"replyId","nextReplyId","city_name","country","coord_lat","coord_lon","coord_geobase_id","calctime","sun_rise","sun_set","forecast_day","forecast_symbol_number","forecast_symbol_name","forecast_symbol_var","forecast_precipitation","forecast_precipitation_type","forecast_wind_direction_deg","forecast_wind_direction_code","forecast_wind_direction","forecast_wind_speed_mps","forecast_wind_speed","forecast_temp_day","forecast_day_min","forecast_day_max","forecast_day_night","forecast_day_eve","forecast_day_morn","forecast_pressure","forecast_humidity","forecast_clouds","forecast_humidity_all","coord_alt","coord_geobase","forecast_pressure_unit","forecast_humidity_unit"
"601","602","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-06","800","Bezchmurnie","01d","NULL","NULL","328","NNW","North-northwest","2.18","Light breeze","22.22","15.13","26.62","20.37","26.62","15.13","1018.89","0","clear sky","0","0","geonames","hPa","%"
"601","602","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-07","800","Bezchmurnie","01d","NULL","NULL","327","NNW","North-northwest","1.51","","24.86","17.81","24.86","24.86","24.86","17.81","1015.54","0","clear sky","0","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-23","800","Bezchmurnie","01d","NULL","NULL","226","SW","Southwest","3.6","Gentle Breeze","78.15","66.31","78.4","66.31","72.1","73.4","1024.88","69","clear sky","0","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-24","800","Bezchmurnie","01d","NULL","NULL","72","ENE","East-northeast","2.95","Light breeze","78.91","64.74","78.91","68.63","72.21","64.74","1027.99","67","clear sky","0","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-25","803","Pochmurno z przejaśnieniami","04d","NULL","NULL","32","NNE","North-northeast","4.38","Gentle Breeze","78.19","65.68","78.19","71.26","72.37","65.68","1024.32","67","broken clouds","68","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-26","501","Umiarkowany deszcz","10d","9.72","rain","25","NNE","North-northeast","7.02","Moderate breeze","69.1","65.08","69.1","65.08","68.4","66.88","1018.24","99","broken clouds","76","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-27","500","Lekki deszcz","10d","1.02","rain","217","SW","Southwest","1.52","","71.37","59.31","75.6","66.2","75.6","59.31","1016.92","0","clear sky","9","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-28","800","Bezchmurnie","01d","NULL","NULL","262","W","West","7.16","Moderate breeze","72.52","61.95","77.29","65.8","77.29","61.95","1014.88","0","clear sky","0","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-29","500","Lekki deszcz","10d","0.33","rain","221","SW","Southwest","1.77","Light breeze","72.95","61.36","76.48","67.91","76.48","61.36","1018.85","0","clear sky","9","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-30","500","Lekki deszcz","10d","NULL","NULL","341","NNW","North-northwest","4.68","Gentle Breeze","76.23","64.94","79.88","68.7","79.88","64.94","1017.51","0","scattered clouds","34","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-31","500","Lekki deszcz","10d","NULL","NULL","286","WNW","West-northwest","3.18","Light breeze","78.01","65.14","81.28","71.26","81.28","65.14","1016.4","0","clear sky","4","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-01","501","Umiarkowany deszcz","10d","5.34","rain","303","WNW","West-northwest","2.3","Light breeze","70.92","69.8","75.33","70.03","75.33","69.8","1014.97","0","broken clouds","73","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-02","500","Lekki deszcz","10d","0.55","rain","155","SSE","South-southeast","6.08","Moderate breeze","74.64","68","74.64","68.63","74.32","68","1016.9","0","few clouds","21","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-03","501","Umiarkowany deszcz","10d","4.82","rain","147","SSE","South-southeast","2.73","Light breeze","72.34","66.13","72.34","67.26","72.18","66.13","1020.12","0","scattered clouds","39","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-04","500","Lekki deszcz","10d","1.38","rain","129","SE","SouthEast","2.48","Light breeze","71.42","65.52","73.15","65.52","73.15","65.61","1022.06","0","scattered clouds","44","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-05","500","Lekki deszcz","10d","NULL","NULL","288","WNW","West-northwest","2.1","Light breeze","69.82","62.19","75.6","64.94","75.6","62.19","1022.16","0","clear sky","9","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-06","800","Bezchmurnie","01d","NULL","NULL","328","NNW","North-northwest","4.88","Gentle Breeze","72","59.23","79.92","68.67","79.92","59.23","1018.89","0","clear sky","0","0","geonames","hPa","%"
"602","603","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-07","800","Bezchmurnie","01d","NULL","NULL","327","NNW","North-northwest","3.38","","76.75","64.06","76.75","76.75","76.75","64.06","1015.54","0","clear sky","0","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-23","800","onbewolkt","01d","NULL","NULL","226","SW","Southwest","1.61","Light breeze","25.64","19.06","25.78","19.06","22.28","23","1024.88","69","clear sky","0","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-24","800","onbewolkt","01d","NULL","NULL","72","ENE","East-northeast","1.32","Calm","26.06","18.19","26.06","20.35","22.34","18.19","1027.99","67","clear sky","0","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-25","803","zwaar bewolkt","04d","NULL","NULL","32","NNE","North-northeast","1.96","Light breeze","25.66","18.71","25.66","21.81","22.43","18.71","1024.32","67","broken clouds","68","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-26","501","matige regen","10d","9.72","rain","25","NNE","North-northeast","3.14","Light breeze","20.61","18.38","20.61","18.38","20.22","19.38","1018.24","99","broken clouds","76","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-27","500","lichte regen","10d","1.02","rain","217","SW","Southwest","0.68","Calm","21.87","15.17","24.22","19","24.22","15.17","1016.92","0","clear sky","9","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-28","800","onbewolkt","01d","NULL","NULL","262","W","West","3.2","Light breeze","22.51","16.64","25.16","18.78","25.16","16.64","1014.88","0","clear sky","0","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-29","500","lichte regen","10d","0.33","rain","221","SW","Southwest","0.79","Calm","22.75","16.31","24.71","19.95","24.71","16.31","1018.85","0","clear sky","9","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-30","500","lichte regen","10d","NULL","NULL","341","NNW","North-northwest","2.09","Light breeze","24.57","18.3","26.6","20.39","26.6","18.3","1017.51","0","scattered clouds","34","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-31","500","lichte regen","10d","NULL","NULL","286","WNW","West-northwest","1.42","Calm","25.56","18.41","27.38","21.81","27.38","18.41","1016.4","0","clear sky","4","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-01","501","matige regen","10d","5.34","rain","303","WNW","West-northwest","1.03","Calm","21.62","21","24.07","21.13","24.07","21","1014.97","0","broken clouds","73","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-02","500","lichte regen","10d","0.55","rain","155","SSE","South-southeast","2.72","Light breeze","23.69","20","23.69","20.35","23.51","20","1016.9","0","few clouds","21","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-03","501","matige regen","10d","4.82","rain","147","SSE","South-southeast","1.22","Calm","22.41","18.96","22.41","19.59","22.32","18.96","1020.12","0","scattered clouds","39","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-04","500","lichte regen","10d","1.38","rain","129","SE","SouthEast","1.11","Calm","21.9","18.62","22.86","18.62","22.86","18.67","1022.06","0","scattered clouds","44","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-05","500","lichte regen","10d","NULL","NULL","288","WNW","West-northwest","0.94","Calm","21.01","16.77","24.22","18.3","24.22","16.77","1022.16","0","clear sky","9","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-06","800","onbewolkt","01d","NULL","NULL","328","NNW","North-northwest","2.18","Light breeze","22.22","15.13","26.62","20.37","26.62","15.13","1018.89","0","clear sky","0","0","geonames","hPa","%"
"603","604","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-07","800","onbewolkt","01d","NULL","NULL","327","NNW","North-northwest","1.51","","24.86","17.81","24.86","24.86","24.86","17.81","1015.54","0","clear sky","0","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-23","800","onbewolkt","01d","NULL","NULL","226","SW","Southwest","3.6","Gentle Breeze","78.15","66.31","78.4","66.31","72.1","73.4","1024.88","69","clear sky","0","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-24","800","onbewolkt","01d","NULL","NULL","72","ENE","East-northeast","2.95","Light breeze","78.91","64.74","78.91","68.63","72.21","64.74","1027.99","67","clear sky","0","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-25","803","zwaar bewolkt","04d","NULL","NULL","32","NNE","North-northeast","4.38","Gentle Breeze","78.19","65.68","78.19","71.26","72.37","65.68","1024.32","67","broken clouds","68","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-26","501","matige regen","10d","9.72","rain","25","NNE","North-northeast","7.02","Moderate breeze","69.1","65.08","69.1","65.08","68.4","66.88","1018.24","99","broken clouds","76","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-27","500","lichte regen","10d","1.02","rain","217","SW","Southwest","1.52","","71.37","59.31","75.6","66.2","75.6","59.31","1016.92","0","clear sky","9","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-28","800","onbewolkt","01d","NULL","NULL","262","W","West","7.16","Moderate breeze","72.52","61.95","77.29","65.8","77.29","61.95","1014.88","0","clear sky","0","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-29","500","lichte regen","10d","0.33","rain","221","SW","Southwest","1.77","Light breeze","72.95","61.36","76.48","67.91","76.48","61.36","1018.85","0","clear sky","9","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-30","500","lichte regen","10d","NULL","NULL","341","NNW","North-northwest","4.68","Gentle Breeze","76.23","64.94","79.88","68.7","79.88","64.94","1017.51","0","scattered clouds","34","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-31","500","lichte regen","10d","NULL","NULL","286","WNW","West-northwest","3.18","Light breeze","78.01","65.14","81.28","71.26","81.28","65.14","1016.4","0","clear sky","4","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-01","501","matige regen","10d","5.34","rain","303","WNW","West-northwest","2.3","Light breeze","70.92","69.8","75.33","70.03","75.33","69.8","1014.97","0","broken clouds","73","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-02","500","lichte regen","10d","0.55","rain","155","SSE","South-southeast","6.08","Moderate breeze","74.64","68","74.64","68.63","74.32","68","1016.9","0","few clouds","21","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-03","501","matige regen","10d","4.82","rain","147","SSE","South-southeast","2.73","Light breeze","72.34","66.13","72.34","67.26","72.18","66.13","1020.12","0","scattered clouds","39","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-04","500","lichte regen","10d","1.38","rain","129","SE","SouthEast","2.48","Light breeze","71.42","65.52","73.15","65.52","73.15","65.61","1022.06","0","scattered clouds","44","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-05","500","lichte regen","10d","NULL","NULL","288","WNW","West-northwest","2.1","Light breeze","69.82","62.19","75.6","64.94","75.6","62.19","1022.16","0","clear sky","9","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-06","800","onbewolkt","01d","NULL","NULL","328","NNW","North-northwest","4.88","Gentle Breeze","72","59.23","79.92","68.67","79.92","59.23","1018.89","0","clear sky","0","0","geonames","hPa","%"
"604","605","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-07","800","onbewolkt","01d","NULL","NULL","327","NNW","North-northwest","3.38","","76.75","64.06","76.75","76.75","76.75","64.06","1015.54","0","clear sky","0","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-23","800","ensoleillé","01d","NULL","NULL","226","SW","Southwest","1.61","Light breeze","25.64","19.06","25.78","19.06","22.28","23","1024.88","69","clear sky","0","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-24","800","ensoleillé","01d","NULL","NULL","72","ENE","East-northeast","1.32","Calm","26.06","18.19","26.06","20.35","22.34","18.19","1027.99","67","clear sky","0","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-25","803","nuageux","04d","NULL","NULL","32","NNE","North-northeast","1.96","Light breeze","25.66","18.71","25.66","21.81","22.43","18.71","1024.32","67","broken clouds","68","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-26","501","pluies modérées","10d","9.72","rain","25","NNE","North-northeast","3.14","Light breeze","20.61","18.38","20.61","18.38","20.22","19.38","1018.24","99","broken clouds","76","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-27","500","légères pluies","10d","1.02","rain","217","SW","Southwest","0.68","Calm","21.87","15.17","24.22","19","24.22","15.17","1016.92","0","clear sky","9","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-28","800","ensoleillé","01d","NULL","NULL","262","W","West","3.2","Light breeze","22.51","16.64","25.16","18.78","25.16","16.64","1014.88","0","clear sky","0","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-29","500","légères pluies","10d","0.33","rain","221","SW","Southwest","0.79","Calm","22.75","16.31","24.71","19.95","24.71","16.31","1018.85","0","clear sky","9","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-30","500","légères pluies","10d","NULL","NULL","341","NNW","North-northwest","2.09","Light breeze","24.57","18.3","26.6","20.39","26.6","18.3","1017.51","0","scattered clouds","34","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-31","500","légères pluies","10d","NULL","NULL","286","WNW","West-northwest","1.42","Calm","25.56","18.41","27.38","21.81","27.38","18.41","1016.4","0","clear sky","4","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-01","501","pluies modérées","10d","5.34","rain","303","WNW","West-northwest","1.03","Calm","21.62","21","24.07","21.13","24.07","21","1014.97","0","broken clouds","73","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-02","500","légères pluies","10d","0.55","rain","155","SSE","South-southeast","2.72","Light breeze","23.69","20","23.69","20.35","23.51","20","1016.9","0","few clouds","21","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-03","501","pluies modérées","10d","4.82","rain","147","SSE","South-southeast","1.22","Calm","22.41","18.96","22.41","19.59","22.32","18.96","1020.12","0","scattered clouds","39","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-04","500","légères pluies","10d","1.38","rain","129","SE","SouthEast","1.11","Calm","21.9","18.62","22.86","18.62","22.86","18.67","1022.06","0","scattered clouds","44","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-05","500","légères pluies","10d","NULL","NULL","288","WNW","West-northwest","0.94","Calm","21.01","16.77","24.22","18.3","24.22","16.77","1022.16","0","clear sky","9","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-06","800","ensoleillé","01d","NULL","NULL","328","NNW","North-northwest","2.18","Light breeze","22.22","15.13","26.62","20.37","26.62","15.13","1018.89","0","clear sky","0","0","geonames","hPa","%"
"605","606","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-07","800","ensoleillé","01d","NULL","NULL","327","NNW","North-northwest","1.51","","24.86","17.81","24.86","24.86","24.86","17.81","1015.54","0","clear sky","0","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-23","800","ensoleillé","01d","NULL","NULL","226","SW","Southwest","3.6","Gentle Breeze","78.15","66.31","78.4","66.31","72.1","73.4","1024.88","69","clear sky","0","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-24","800","ensoleillé","01d","NULL","NULL","72","ENE","East-northeast","2.95","Light breeze","78.91","64.74","78.91","68.63","72.21","64.74","1027.99","67","clear sky","0","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-25","803","nuageux","04d","NULL","NULL","32","NNE","North-northeast","4.38","Gentle Breeze","78.19","65.68","78.19","71.26","72.37","65.68","1024.32","67","broken clouds","68","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-26","501","pluies modérées","10d","9.72","rain","25","NNE","North-northeast","7.02","Moderate breeze","69.1","65.08","69.1","65.08","68.4","66.88","1018.24","99","broken clouds","76","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-27","500","légères pluies","10d","1.02","rain","217","SW","Southwest","1.52","","71.37","59.31","75.6","66.2","75.6","59.31","1016.92","0","clear sky","9","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-28","800","ensoleillé","01d","NULL","NULL","262","W","West","7.16","Moderate breeze","72.52","61.95","77.29","65.8","77.29","61.95","1014.88","0","clear sky","0","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-29","500","légères pluies","10d","0.33","rain","221","SW","Southwest","1.77","Light breeze","72.95","61.36","76.48","67.91","76.48","61.36","1018.85","0","clear sky","9","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-30","500","légères pluies","10d","NULL","NULL","341","NNW","North-northwest","4.68","Gentle Breeze","76.23","64.94","79.88","68.7","79.88","64.94","1017.51","0","scattered clouds","34","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-31","500","légères pluies","10d","NULL","NULL","286","WNW","West-northwest","3.18","Light breeze","78.01","65.14","81.28","71.26","81.28","65.14","1016.4","0","clear sky","4","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-01","501","pluies modérées","10d","5.34","rain","303","WNW","West-northwest","2.3","Light breeze","70.92","69.8","75.33","70.03","75.33","69.8","1014.97","0","broken clouds","73","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-02","500","légères pluies","10d","0.55","rain","155","SSE","South-southeast","6.08","Moderate breeze","74.64","68","74.64","68.63","74.32","68","1016.9","0","few clouds","21","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-03","501","pluies modérées","10d","4.82","rain","147","SSE","South-southeast","2.73","Light breeze","72.34","66.13","72.34","67.26","72.18","66.13","1020.12","0","scattered clouds","39","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-04","500","légères pluies","10d","1.38","rain","129","SE","SouthEast","2.48","Light breeze","71.42","65.52","73.15","65.52","73.15","65.61","1022.06","0","scattered clouds","44","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-05","500","légères pluies","10d","NULL","NULL","288","WNW","West-northwest","2.1","Light breeze","69.82","62.19","75.6","64.94","75.6","62.19","1022.16","0","clear sky","9","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-06","800","ensoleillé","01d","NULL","NULL","328","NNW","North-northwest","4.88","Gentle Breeze","72","59.23","79.92","68.67","79.92","59.23","1018.89","0","clear sky","0","0","geonames","hPa","%"
"606","607","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-04-07","800","ensoleillé","01d","NULL","NULL","327","NNW","North-northwest","3.38","","76.75","64.06","76.75","76.75","76.75","64.06","1015.54","0","clear sky","0","0","geonames","hPa","%"
"607","608","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-23","800","Ясно небе","01d","NULL","NULL","226","SW","Southwest","1.61","Light breeze","25.64","19.06","25.78","19.06","22.28","23","1024.88","69","clear sky","0","0","geonames","hPa","%"
"607","608","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-24","800","Ясно небе","01d","NULL","NULL","72","ENE","East-northeast","1.32","Calm","26.06","18.19","26.06","20.35","22.34","18.19","1027.99","67","clear sky","0","0","geonames","hPa","%"
"607","608","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-25","803","Разсеяна облачност","04d","NULL","NULL","32","NNE","North-northeast","1.96","Light breeze","25.66","18.71","25.66","21.81","22.43","18.71","1024.32","67","broken clouds","68","0","geonames","hPa","%"
"607","608","Sydney","AU","-33.867851","151.207321","2147714","0.0183","2016-03-22T20:00:41","2016-03-23T08:02:07","2016-03-26","501","Умерен дъжд","10d","9.72","rain","25","NNE","North-northeast","3.14","Light breeze","20.61","18.38","20.61","18.38","20.22","19.38","1018.24","99","broken clouds","76","0","geonames","hPa","%"
